age,gender,city,interest_category,media_spend,impressions,click_through_rate,view_time,ad_creativity_score,brand_familiarity,purchase_intent,ad_performance
26,Other,Delhi,Food,296280,1099573,0.5535058861972025,4.712243605748693,7.574448639422026,8.266985635471919,5.1275455444472575,Low
24,Other,Delhi,Finance,556584,831817,4.368573828938904,4.766673453285555,1.2570857868957581,9.586763521001751,2.636325542805066,Low
27,Male,Pune,Automobile,520674,1121847,3.984057311688072,2.8483498653823696,8.33396239691439,2.8399253557743362,3.006071774483938,Low
49,Male,Kolkata,Technology,455944,1197969,0.20740010175460527,4.018240048659249,9.629269333531253,8.472656805695715,5.033719724385661,Low
34,Male,Kolkata,Food,496421,696600,2.2068867532137504,4.864046019234109,8.298615401037651,1.3628588941486126,4.0337836797562,Low
21,Other,Delhi,Automobile,357368,1087460,3.811350881009542,2.668205175598434,2.3403485157109163,8.71368321070753,5.086013416561787,Low
45,Female,Pune,Technology,483777,1245921,0.5305222730783508,4.095223013201326,3.0526824275054087,7.307105465205761,2.870734126190774,Low
33,Other,Delhi,Food,515687,1015198,4.328289169888993,3.4380852936318202,8.053590347250868,3.227494060804769,3.2103523961517526,Low
36,Female,Bengaluru,Travel,620618,933926,2.247654918525138,4.113813099233465,1.5005187164302491,6.005697005715921,3.4967211366714235,Low
50,Other,Mumbai,Technology,423863,948913,3.985769591693305,2.628089570552963,1.8421643594325805,8.40018671488167,3.266583909584989,Low
59,Other,Delhi,Healthcare,554123,1000463,0.7729680327969235,4.09078385589945,7.483349249020726,7.031348422414481,4.730663962198152,Low
41,Female,Mumbai,Entertainment,485365,1117433,1.665258688285106,7.418970345893754,6.90238002581285,7.97435223411008,4.388509234790722,Low
40,Other,Pune,Technology,609361,895942,4.222879017555034,3.1112460120498033,1.5875691134227088,8.402779737172082,3.9662496529692044,Low
55,Male,Chennai,Technology,469884,1038942,1.8073821954657174,2.5811698689729803,9.931504788147958,7.233890937051982,6.352246164642614,Medium
43,Male,Ahmedabad,Healthcare,668386,673054,2.3405140622691327,1.0,8.252774207556191,9.847319598933712,7.390960634122053,Medium
36,Male,Hyderabad,Food,406965,838206,3.728954762711035,4.843074573874614,4.59729781892765,9.268270691439099,5.142982047977235,Low
51,Female,Kolkata,Fashion,512459,1098457,1.3379640693813526,4.534509760079483,9.924343349200917,7.091762935702071,4.984773901642767,Medium
21,Male,Ahmedabad,Technology,537868,654368,1.7276928959226172,5.456128420632649,2.6959304719626433,8.496621463958551,4.547053553577982,Medium
32,Male,Pune,Fashion,397948,987809,3.691127397603869,3.770361297112975,3.450563295397442,6.58330840147,3.417484531474803,Low
32,Other,Pune,Entertainment,457848,829916,3.43621267672438,4.26603345175724,5.240497331803201,7.03851348614527,4.600823285642461,Medium
42,Male,Delhi,Technology,457919,1198098,4.411013526819441,5.221535600689618,8.663383407621637,9.819363258128664,7.530100862362292,Medium
21,Female,Hyderabad,Finance,446374,806785,1.3080456378065546,3.50611652938809,3.6314942134110755,7.452270262236539,3.16136963565847,Low
34,Female,Mumbai,Finance,438662,1182898,3.843659162807282,4.144862775755769,1.8284629456124357,6.284518496505338,3.658297793439636,Low
46,Female,Pune,Healthcare,433782,1024564,0.7460312401274387,4.930700470426325,4.91698831341186,8.838234682423924,2.143139514519639,Low
47,Female,Chennai,Food,567648,1468662,3.9382763675980748,4.62063078671177,4.648965092185833,3.2270375791992265,1.3797466388290713,Low
31,Female,Pune,Entertainment,511440,1295336,3.2621746266638914,4.79560372881374,5.8650847379996165,2.4195352114872537,1.9302787554351406,Low
51,Female,Ahmedabad,Technology,388020,1053380,4.354511670712472,2.639985297913495,9.268157236973513,6.935596667239636,3.5482992150567876,Low
44,Other,Pune,Travel,405147,983494,1.158791434644464,4.4153646352567435,7.772814842190352,6.832950812317021,6.12509781818521,Medium
55,Female,Ahmedabad,Entertainment,554015,899820,3.149800725985295,3.037997398448388,4.534876681721208,7.972232138236144,2.694395487382838,Low
34,Male,Pune,Travel,370271,1060138,3.6097510303330282,4.399836934995963,8.718390042079463,2.561651253838421,2.411323582870033,Low
52,Other,Hyderabad,Healthcare,399638,1352467,2.389060278837182,3.565511347316558,2.4280315264014343,8.108420342225678,2.4894940151110903,Medium
33,Male,Ahmedabad,Technology,580002,1088961,0.8343054930149099,5.209081828655412,9.259124981807444,7.420854651005608,5.425674003989903,Medium
50,Other,Chennai,Technology,431068,1151357,1.6476321103356228,1.892198902475693,7.891394242176815,3.076310878612353,4.057695832669953,Medium
32,Other,Bengaluru,Travel,636156,1029119,0.691260299021419,5.110598634902036,1.71414042181382,9.962223382139458,2.4325017357606926,Low
54,Other,Hyderabad,Food,524539,1193317,0.507677273613951,5.387319230151966,2.295641488416258,4.659152460583898,1.2120172174588804,Low
39,Female,Mumbai,Travel,538360,1087284,4.262792185961858,2.403185992082916,7.830994102913551,6.860199635862408,5.750338735622967,Medium
21,Male,Ahmedabad,Travel,435125,1061183,3.322584035557322,3.22208857814172,2.169860196478809,4.309708531887121,2.2154358378871524,Low
35,Male,Pune,Technology,457986,890637,1.1872137117912351,2.645319875347254,4.867388544125362,5.2085104887844045,4.367585409566042,Low
29,Male,Ahmedabad,Technology,717564,635028,3.199784495191716,5.196658785090274,1.3284073954392732,8.695277730203523,3.4474140802333184,Low
57,Female,Kolkata,Fashion,429230,853675,0.9523082074586318,2.564826852847899,6.635619687490651,3.5879729454319484,4.958298970103715,Medium
22,Female,Hyderabad,Technology,515015,1060443,1.7043602893435765,3.376263820951561,6.356208852303787,6.079655332489292,5.057593909141974,Medium
51,Male,Bengaluru,Travel,432850,921718,1.0542137015344424,2.4305093623204685,7.830394645681856,8.036651095064602,4.139840877931884,Low
44,Male,Hyderabad,Travel,465969,1086555,4.065080702333549,4.61779083761797,4.488452262976926,8.24285756392322,5.334261000153473,Low
53,Male,Chennai,Finance,480601,996718,3.0631509059585214,2.4892943099615685,5.417957785098698,2.322644197206416,3.7421751152402916,Low
21,Female,Kolkata,Finance,550818,1039484,3.3940161898991072,4.573273677916996,3.2451952315687995,7.285102564286226,3.3631995442131615,Low
30,Female,Hyderabad,Automobile,458634,924437,3.5634818097863716,3.031220629019934,9.683884324618555,6.4485156586929,5.886680881748844,Medium
23,Other,Delhi,Food,494777,1201546,2.146070971014696,4.573688216754553,5.038986063724809,9.511745454850024,4.95898490148531,Medium
51,Female,Chennai,Travel,612904,970522,2.4002586636987284,3.4051128759160427,5.8087484592305145,8.335990288134337,5.462323329864171,Medium
50,Male,Ahmedabad,Automobile,559940,969095,3.8369959753766905,3.8883011792615956,1.1515800994944885,1.3761700257677802,-0.5184898948297244,Low
52,Other,Ahmedabad,Travel,449746,894209,0.5678805589154688,3.04478916781548,3.9644062499110997,7.233019609456523,2.3477438127758,Low
51,Male,Mumbai,Healthcare,466465,942542,3.6251685773468987,2.8376231878816047,6.76333454434789,8.56691736528899,4.848067427284605,Medium
24,Male,Pune,Healthcare,466336,1166114,1.3532682198329877,4.792610850428041,9.17685383326343,5.567880063358716,5.194550151721385,Medium
59,Female,Delhi,Food,434770,695695,4.467037663734299,5.291230311940878,1.4595237633587126,4.694647038184121,1.7958795719374976,Low
31,Female,Delhi,Food,510536,1230313,1.496958580727002,3.1224650540428387,4.172691765820531,8.961534301981734,5.05662979231814,Medium
28,Male,Bengaluru,Technology,372148,1458357,4.888555651198357,3.869055096749023,5.320174966384894,7.687807772758859,4.085893964266851,Medium
59,Male,Pune,Travel,341880,999679,4.757084463874743,3.7515567690796137,5.2040716011606385,9.16779487544995,4.395195541675985,Low
29,Female,Chennai,Travel,371194,804832,0.6327185177957066,3.5862104622117172,1.4021189052844112,3.3684052306775913,2.456101898216608,Low
44,Female,Kolkata,Fashion,496514,892830,0.33653914381404826,4.151940553131155,2.4790342932386187,6.131369406733133,2.4234693149924453,Low
44,Male,Chennai,Automobile,532560,787890,0.9736855839392475,3.0445455975975615,1.1124684146579646,5.25080433731447,2.8061139170818663,Low
18,Other,Mumbai,Food,519511,822154,1.7773244668644503,4.1763820886156635,4.593269782220286,7.763611239256375,3.2124489201305755,Low
20,Female,Kolkata,Healthcare,800000,941874,3.9123333853407036,3.6830863879823386,9.253926195497407,3.5087750933637323,4.738156965027634,Medium
41,Female,Hyderabad,Healthcare,285521,720876,2.2516518684926417,4.7343926754557,7.2454785869355645,9.78951616616588,4.4052153443659,Low
19,Male,Chennai,Food,681446,951800,0.8828826024476264,3.8485252826333936,1.757485138868438,1.4805548995948614,0.5875182236454113,Low
52,Other,Bengaluru,Food,371122,1021029,0.9036505509032626,3.1752972715288577,8.590999440515064,3.886819960222258,5.154908038545557,Medium
38,Other,Kolkata,Travel,526217,1047728,1.6639871493292886,2.7998905810588557,4.217729573214553,3.5977881829482454,4.704729758907375,Medium
20,Male,Bengaluru,Finance,414397,1367931,3.321520074502071,5.634650003230895,4.24505108854777,8.938887733602744,3.6346382476738066,Low
51,Male,Bengaluru,Travel,587688,850563,2.4385425570417545,2.858956815571786,2.8750012484243412,2.1817444454372223,2.5925157608007234,Low
56,Other,Pune,Fashion,439762,725274,4.4796641458036435,2.233869825556744,3.363029844631197,9.854885020134462,5.463351543490358,Medium
46,Other,Pune,Technology,544298,694751,3.750811005485844,6.7531549073861505,2.4348212572988683,8.013225093621905,2.983846659689862,Low
37,Male,Bengaluru,Healthcare,604390,892589,0.6027087752245345,4.814227242019539,6.389904094236551,2.951998222353712,4.283280445320863,Medium
18,Other,Ahmedabad,Automobile,491411,846947,2.8055038473703724,4.845408928773521,8.152197536738239,2.435335851298973,3.9603993573870695,Medium
51,Female,Pune,Entertainment,481322,1174063,2.011834840739028,2.616402672237116,1.7054674397297105,8.367699357110432,3.0597533746242704,Low
43,Other,Mumbai,Healthcare,656814,1263476,3.3565243071860076,4.029181873588854,7.348861858437041,1.8295381647852795,2.7040298956647835,Low
18,Other,Mumbai,Entertainment,545560,1056031,4.7434434660308336,2.153583200084517,9.41971092137149,8.608912519683836,5.776857745732889,Medium
35,Other,Mumbai,Technology,657191,936926,3.5932822845886183,3.8948085480542125,4.947898426298774,9.139009446699905,3.868230658471144,Medium
22,Female,Mumbai,Travel,164117,1527516,0.8520721896424193,5.285740973330564,9.727313416239125,5.957959295174545,4.664323629628921,Medium
54,Other,Bengaluru,Technology,351579,1039947,2.946436262731755,2.381957785516585,7.334494128020645,6.932881224716696,5.605484046194213,Medium
42,Female,Chennai,Fashion,529612,719141,3.8606698154172787,4.24677515565776,3.9057417030246206,3.5449934088471906,1.7310634016384157,Low
31,Male,Bengaluru,Travel,564727,875397,0.20358587130922123,2.8283160675536205,6.149660441293389,7.471449109452438,3.2296446082443184,Low
45,Male,Pune,Finance,359356,963141,1.2050487787309305,4.252857365026805,2.933086953625276,1.010532175392721,1.0212787615688284,Low
24,Female,Kolkata,Technology,484797,711596,0.28064611453803606,4.175396134781461,9.940015574887049,3.9404935739545084,4.252965096111839,Medium
36,Female,Mumbai,Entertainment,486219,952433,2.357620306717703,3.756613749608382,5.474378013256437,5.008813955115156,3.119085734588532,Low
24,Female,Delhi,Entertainment,479412,1190740,3.4913605471439157,3.3222762104189956,6.479482548696814,1.2496508729833473,3.516156760325423,Low
51,Female,Pune,Food,314253,1400113,4.750397849171093,4.051464222097086,5.937704929680274,9.448055076168863,4.80919101911553,Medium
25,Male,Delhi,Fashion,581871,907138,1.3230927120887759,1.3154377734055451,4.873123664939294,8.100136609751527,4.142436312464562,Low
36,Male,Mumbai,Fashion,596338,742428,1.7262581323730801,3.9556140990585327,7.798522526017384,2.309857315597237,3.499686755861234,Low
46,Female,Chennai,Technology,639724,1432922,1.3213506664622963,2.699548188342767,6.947180339215235,5.782946391577986,3.745745202276575,Low
18,Male,Ahmedabad,Food,311307,1223270,0.6045592197851848,3.9136620860404228,3.8144529997472185,6.163639207696067,3.6359495682643574,Low
23,Female,Hyderabad,Finance,405273,832467,1.7084344060197123,3.550330195560557,7.084790898131001,3.984024668755021,3.781577346128749,Low
45,Female,Chennai,Finance,531297,906335,1.9316395474360486,5.1478121494650395,9.236461358650605,5.696282533676484,4.68265940765569,Low
18,Other,Chennai,Food,513165,1000663,2.306228538580476,6.661224119969988,6.229040306658615,5.210148041942832,3.830506901606768,Low
39,Female,Bengaluru,Travel,362689,711790,3.404691340752818,4.540625889224296,9.626040839635362,6.834719566610996,4.345233035451053,Medium
28,Male,Bengaluru,Entertainment,485891,1041817,2.298863635795137,3.6002574357037025,2.184668950105223,2.3600020651304874,0.9014945683949067,Low
26,Female,Pune,Technology,281563,726338,4.72669674482029,2.8650917131171574,6.334133676987251,8.035595481920717,5.176139402314103,Low
42,Male,Delhi,Healthcare,551162,914583,0.31688540803130427,4.177122468904091,7.163430469496008,1.8828669013697952,3.358348564744294,Low
42,Other,Delhi,Fashion,504388,1298783,4.79933430121575,4.14818795981527,4.679868899629218,1.4550342461430215,2.116901213684564,Low
37,Female,Hyderabad,Finance,622754,757580,0.5393152174175938,2.5330932282727447,4.159859409291171,5.155007176293409,2.6203200387445396,Low
36,Male,Mumbai,Technology,529399,934649,4.417607118511501,1.0,7.8691322267851795,6.970852930694162,4.9102286967169935,Medium
19,Male,Bengaluru,Travel,338990,549975,1.8752834573329809,3.783442167236986,7.72739627097606,6.7472775283527735,4.831197293270607,Low
27,Other,Ahmedabad,Fashion,800000,873554,4.639200589131918,2.0710767946767494,3.426000292747619,9.601338719935514,5.015421641350901,Low
21,Other,Hyderabad,Food,606646,637137,1.3975536168048104,4.7250689074184224,6.923676499360365,9.167853344182799,4.520448907708252,Low
40,Female,Chennai,Finance,574578,840071,2.6283939895695316,2.5793985120966374,8.174603290049426,6.143558650853406,4.533508018105574,Low
46,Other,Bengaluru,Healthcare,545610,1105791,4.521648839059106,4.056628902618238,2.002937204609112,2.454351825458241,1.6516523866594623,Low
33,Male,Delhi,Healthcare,614649,1001711,2.024541716340851,3.378476047265397,5.712661378488603,2.2129208812836376,2.874714071048314,Low
53,Male,Ahmedabad,Entertainment,647595,985786,2.411950679836502,4.880875445761551,4.295754972174157,8.940780446784409,4.7882838448647425,High
49,Other,Mumbai,Healthcare,565685,871162,0.7766373232974129,4.433458196299621,8.763099754984383,6.423093211641583,5.246667366661004,Medium
51,Male,Ahmedabad,Food,493482,464790,4.460231004796979,4.176189971464275,3.4799028248283617,2.873246430139277,2.5986538208474057,Low
57,Other,Chennai,Fashion,497569,756015,1.9713782189599538,4.3250092266859905,6.766352050565663,9.892370827374364,7.696756017332517,Medium
36,Female,Chennai,Finance,543140,1355227,3.4056981295125204,4.023078730959228,9.283861209617783,6.1510846540844835,4.182218980991383,Low
51,Male,Delhi,Travel,609223,1142596,1.6422217656072207,5.171854540672797,1.654747384701505,8.966012265539257,5.711111596292719,Low
53,Male,Bengaluru,Travel,555382,874325,4.481735674628006,5.243953208399413,3.9038704721804516,4.291454415215394,2.5097410466349848,Low
32,Male,Chennai,Healthcare,542264,1115054,2.1166453997761376,5.370215311821367,4.98706985569003,8.897121912962636,6.026410159953603,Medium
48,Male,Hyderabad,Finance,666460,1241175,4.281250606447208,3.53259352724419,6.28442069630859,1.567991348209416,1.9943089486739591,Low
50,Male,Hyderabad,Technology,353345,823938,1.6631852711367436,5.6297676111630235,9.095486288956549,8.540044802150224,8.498025245217267,Medium
31,Female,Pune,Food,493526,975401,0.9722412374772378,3.83461370490866,6.698382184466878,3.2825465745688236,4.603334514049279,Low
20,Other,Kolkata,Food,435524,1015077,1.5120329082390505,5.814732520423497,4.8221013371177435,2.6980525915151805,3.185581300568872,Medium
40,Male,Pune,Fashion,614237,1222785,2.486184946689533,3.916780086461033,5.06254228066706,3.681049960268954,2.9728652783812164,Low
44,Female,Hyderabad,Food,608966,1070535,1.0229116611729547,4.438496698662501,6.113974863692071,6.914739065341125,2.4704688004016497,Low
46,Female,Chennai,Technology,562374,1030565,1.0040924456450344,4.8113883799505315,8.65090196896933,4.034064650100221,2.241569064766053,Low
42,Male,Chennai,Food,351070,748082,4.521863272770016,4.281557091592562,2.1207721231812853,7.690086126949529,3.749982490765092,Low
31,Other,Pune,Finance,464853,698317,1.0385617967742193,3.7228607731611767,5.602995052237953,7.522573639606322,5.473951104950709,Low
27,Female,Hyderabad,Food,577131,1065015,3.802196857464323,4.11174810539391,9.446333545692118,1.8372151190840826,3.636835165686625,Low
